P_plan_kWh,P_adj_kWh,P_em_kWh,E_bat_kWh
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,14.982704285714316,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
252.6244880650037,269.10723758881323,0.0,10800.0
1101.1693851877878,1170.7301993554952,0.0,10800.0
320.7536616255778,515.370858322069,0.0,10800.0
361.8017317540992,393.8011231826706,0.0,10800.0
409.44493663255327,432.78004710874376,0.0,10800.0
452.71940525925356,466.40281430687264,0.0,10800.0
494.5220997742013,498.01434834562986,0.0,10800.0
550.4043022182683,600.2008374563635,0.0,10800.0
609.5620712674025,649.1170641245453,0.0,10800.0
658.4032024188514,684.4609272045652,0.0,10800.0
695.9227315870518,713.8803106346709,0.0,10800.0
757.2943519122045,764.2968890550617,0.0,10800.0
835.8637618320593,835.8637618320593,0.0,10800.0
886.2332978852364,918.4368869328555,0.0,10800.0
910.6852715340784,933.8478610578879,0.0,10800.0
953.0470902081668,966.8813759224524,0.0,10800.0
1025.0699692649123,1030.0167559315792,0.0,10800.0
924.73466031499,925.281411267371,0.0,10800.0
0.0,0.0,0.0,10289.177777777777
0.0,0.0,0.0,9794.26661111111
0.0,0.0,0.0,9298.159685185185
733.8671234879898,733.8671234879898,0.0,9547.952096324376
0.0,0.0,0.0,9067.121151879932
0.0,0.0,0.0,8602.701429657709
723.1099049952692,723.1099049952692,0.0,8866.507844153452
528.3093473943826,268.2472796688147,0.0,8673.20813637806
732.3286095458336,732.3286095458336,0.0,8941.95924496931
733.5038717904241,733.5038717904241,0.0,9216.468729580693
0.0,0.0,0.0,8697.275599951063
0.0,0.0,0.0,8154.656748099211
0.0,0.0,0.0,7631.390081432544
0.0,0.0,0.0,7125.985451802915
733.1129057337903,733.1129057337903,0.0,7377.085621963326
0.0,0.0,0.0,6861.646733074437
0.0,0.0,0.0,6339.222455296659
730.2618120099202,730.2618120099202,0.0,6575.019481105587
736.0288058293664,736.0288058293664,0.0,6827.513406352017
739.0488059410111,739.0488059410111,0.0,7100.767241698927
739.9473510304008,739.9473510304008,0.0,7373.564037626288
742.0825885758355,742.0825885758355,0.0,7629.70186734454
741.6357404278513,741.6357404278513,0.0,7881.863948729606
670.3023994747214,670.3023994747214,0.0,8099.425268256855
1399.024999735073,1399.024999735073,0.0,8849.425268256855
1382.3426023344728,1382.3426023344728,0.0,9599.425268256855
1394.2347177830384,1394.2347177830384,0.0,10349.425268256855
564.3109957648146,564.3109957648146,0.0,10512.524164445189
575.6173644909903,575.6173644909903,0.0,10680.18258248708
568.3193821521504,568.3193821521504,0.0,10800.0
604.6082238249139,604.6082238249139,0.0,10800.0
559.9660570354629,559.9660570354629,0.0,10800.0
572.4449761875034,572.4449761875034,0.0,10800.0
569.2889477445874,569.2889477445874,0.0,10800.0
558.0353188884355,558.0353188884355,0.0,10800.0
543.6937053353486,543.6937053353486,0.0,10800.0
562.8403258798655,562.8403258798655,0.0,10800.0
0.0,0.0,0.0,10328.634666666667
483.41947387109036,483.41947387109036,0.0,10368.265078150649
578.3203675239896,578.3203675239896,0.0,10499.92790892224
584.1339454989511,584.1339454989511,0.0,10631.887704871297
580.8443202722007,580.8443202722007,0.0,10770.483688116277
1408.3096700214928,1408.3096700214928,0.0,10800.0
583.8150035245062,583.8150035245062,0.0,10800.0
585.1997566770444,585.1997566770444,0.0,10800.0
579.2220832442256,579.2220832442256,0.0,10800.0
593.6645157424017,593.6645157424017,0.0,10800.0
599.9849534380492,599.9849534380492,0.0,10800.0
595.3644852710246,595.3644852710246,0.0,10800.0
603.3287053361414,603.3287053361414,0.0,10800.0
0.0,0.0,0.0,10306.846222222222
594.5797725861081,594.5797725861081,0.0,10433.02151754972
582.9064505503383,582.9064505503383,0.0,10525.730668045024
593.2026897057792,593.2026897057792,0.0,10640.646438780224
612.1837725600222,612.1837725600222,0.0,10800.0
601.1727764125213,601.1727764125213,0.0,10800.0
593.5668024353249,593.5668024353249,0.0,10800.0
605.4067696086096,605.4067696086096,0.0,10800.0
608.5162124908027,608.5162124908027,0.0,10800.0
602.2291571520925,602.2291571520925,0.0,10800.0
596.5260476255548,596.5260476255548,0.0,10800.0
1350.9900161600983,1350.9900161600983,0.0,10800.0
609.286805165832,609.286805165832,0.0,10800.0
0.0,0.0,0.0,10280.54074074074
610.8819702475203,610.8819702475203,0.0,10415.764138963508
621.0922292243031,621.0922292243031,0.0,10581.899110265382
1378.6802958820456,1378.6802958820456,0.0,10800.0
616.9348045225283,616.9348045225283,0.0,10800.0
614.6578472762988,614.6578472762988,0.0,10800.0
614.0848311624945,614.0848311624945,0.0,10800.0
597.1813777310671,597.1813777310671,0.0,10800.0
677.1357777905797,677.1357777905797,0.0,10800.0
0.0,0.0,0.0,10287.003703703704
0.0,0.0,0.0,9786.562407407408
0.0,0.0,0.0,9310.22001851852
0.0,0.0,0.0,8872.271407407408
697.1069329487059,697.1069329487059,0.0,9204.373417061244
339.551275616769,339.551275616769,0.0,9235.016565116337
0.0,0.0,0.0,8887.213324375596
0.0,0.0,0.0,8595.732639190412
509.1360521193866,509.1360521193866,0.0,8864.81134109786
456.61750882902345,456.61750882902345,0.0,9119.022724043982
337.7062756523881,337.7062756523881,0.0,9323.643072131132
405.9267925507687,405.9267925507687,0.0,9658.039610426824
0.0,0.0,0.0,9679.786985426825
0.0,0.0,0.0,9729.969395426824
0.0,0.0,0.0,9838.353050426824
0.0,0.0,0.0,10029.066800426825
0.0,0.0,0.0,10260.530255426824
0.0,0.0,0.0,10487.301785426824
0.0,0.0,0.0,10699.554785426824
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
833.3333333333333,833.3333333333333,0.0,10800.0
833.3333333333333,866.9973395238095,0.0,10800.0
833.3333333333333,833.3333333333333,0.0,10800.0
833.3333333333333,833.3333333333333,0.0,10800.0
833.3333333333333,833.3333333333333,0.0,10800.0
749.0411300976868,749.0411300976868,0.0,10800.0
833.3333333333333,833.3333333333333,0.0,10800.0
833.3333333333333,19.082574285714266,0.0,10800.0
833.3333333333333,20.224539047619054,0.0,10800.0
833.3333333333333,21.176907142857118,0.0,10800.0
833.3333333333333,20.46730952380949,0.0,10800.0
833.3333333333333,18.718057142857166,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10800.0
1086.6361570538636,1082.0742008633874,0.0,10800.0
280.16248677240355,392.79557488302044,0.0,10800.0
308.188104535343,339.26039644010484,0.0,10800.0
352.22087908087985,374.41867241421323,0.0,10800.0
405.1195862122024,417.7719666883929,0.0,10800.0
448.42889173007563,451.4543479205518,0.0,10800.0
487.88487959364465,487.88487959364465,0.0,10800.0
545.8533691581736,596.6626020153165,0.0,10800.0
605.6898316468438,646.1114987897009,0.0,10800.0
653.1851022969792,683.1473222969792,0.0,10800.0
691.4215813471903,710.2863208709998,0.0,10800.0
752.1085772506669,758.8130673554285,0.0,10800.0
828.139726568394,828.139726568394,0.0,10800.0
879.3279775871457,912.9396485395266,0.0,10800.0
905.0611023285824,929.329348042868,0.0,10800.0
947.5120197900743,962.3727340757887,0.0,10800.0
1020.4887655357452,1026.311166488126,0.0,10800.0
922.9661676417081,923.8650143083747,0.0,10800.0
0.0,0.0,0.0,10301.574074074075
0.0,0.0,0.0,9788.685870370371
0.0,0.0,0.0,9256.374370370371
0.0,0.0,0.0,8714.789185185185
0.0,0.0,0.0,8201.881314814815
0.0,0.0,0.0,7709.8592592592595
0.0,0.0,0.0,7211.833333333334
730.2834241811343,730.2834241811343,0.0,7457.441690096355
732.409244632465,732.409244632465,0.0,7701.916935265574
733.3178399276724,733.3178399276724,0.0,7951.079991200479
0.0,0.0,0.0,7455.318694904182
0.0,0.0,0.0,6978.509676385664
542.3367987279628,271.22612322209494,0.0,6804.234998484288
0.0,0.0,0.0,6286.790739225028
733.0261439675885,733.0261439675885,0.0,6521.805948795858
712.2432039189266,712.2432039189266,0.0,6751.989832322892
0.0,0.0,0.0,6203.092739730299
730.2746825017452,730.2746825017452,0.0,6402.55582398187
735.9848714069731,735.9848714069731,0.0,6631.028208248146
739.578082377051,739.578082377051,0.0,6868.375292387493
740.5650328841717,740.5650328841717,0.0,7097.907736983248
742.3723290325239,742.3723290325239,0.0,7314.617833112519
742.3628218265508,742.3628218265508,0.0,7520.931257756415
670.817283635118,670.817283635118,0.0,7710.737073028022
1398.985370490661,1398.985370490661,0.0,8460.737073028022
1382.531320268718,1382.531320268718,0.0,9210.737073028022
561.2474068070103,561.2474068070103,0.0,9359.30369415433
564.0930259572995,564.0930259572995,0.0,9527.5929175159
575.5282785643963,575.5282785643963,0.0,9677.021173223857
567.2618874117968,567.2618874117968,0.0,9807.820681894475
1299.6128700687832,1299.6128700687832,0.0,10557.820681894475
559.9460637531017,559.9460637531017,0.0,10710.669029272267
572.4643837268067,572.4643837268067,0.0,10800.0
569.5147590488614,569.5147590488614,0.0,10800.0
1391.6077793531006,1391.6077793531006,0.0,10800.0
543.938004126073,543.938004126073,0.0,10800.0
0.0,0.0,0.0,10159.309259259258
579.1760445405675,579.1760445405675,0.0,10159.53068434577
579.4454256201623,579.4454256201623,0.0,10171.782092403915
578.3817942808632,578.3817942808632,0.0,10177.042707256693
584.6505457585708,584.6505457585708,0.0,10191.005243439406
580.8087423608545,580.8087423608545,0.0,10187.177475692208
575.176707784629,575.176707784629,0.0,10148.546039897352
583.8778208739286,583.8778208739286,0.0,10125.504748275791
585.7997438907366,585.7997438907366,0.0,10111.356148895127
579.2025529857549,579.2025529857549,0.0,10089.701578138558
593.7259851160039,593.7259851160039,0.0,10100.417189742962
600.3510618138469,600.3510618138469,0.0,10127.770735375425
596.0213799622713,596.0213799622713,0.0,10145.675977341469
603.3968814297947,603.3968814297947,0.0,10157.301965628283
606.5701401507856,606.5701401507856,0.0,10167.03842676399
595.0253714634598,595.0253714634598,0.0,10170.187261081102
583.9562829111073,583.9562829111073,0.0,10161.812075426777
593.3189310692842,593.3189310692842,0.0,10162.460148389133
612.3899648451594,612.3899648451594,0.0,10170.507616749775
601.0376024592083,601.0376024592083,0.0,10136.51486022297
593.6972638095634,593.6972638095634,0.0,10106.831282974335
605.2345526779127,605.2345526779127,0.0,10123.456880384458
608.3753011251276,608.3753011251276,0.0,10127.227581397072
602.1874942221307,602.1874942221307,0.0,10112.428815717958
596.5977707188886,596.5977707188886,0.0,10110.522635035242
504.79340122174705,504.79340122174705,0.0,10016.34274750385
609.5064533824053,609.5064533824053,0.0,10033.659890548015
608.2325054771086,608.2325054771086,0.0,10041.231145477414
610.9111718799533,610.9111718799533,0.0,10035.814243862547
622.0833692061857,622.0833692061857,0.0,10056.698671148115
628.3748214049017,628.3748214049017,0.0,10117.049510412526
617.0199904081369,617.0199904081369,0.0,10167.75239677985
615.0505569092898,615.0505569092898,0.0,10188.702557998211
614.0788721858942,614.0788721858942,0.0,10194.091042965516
1430.7287974995402,1430.7287974995402,0.0,10800.0
677.2396543159884,677.2396543159884,0.0,10796.270745536283
0.0,0.0,1.640000000000024,9870.344819610358
0.0,0.0,0.0,8965.374375165913
0.0,0.0,0.0,8128.920338128876
0.0,0.0,0.0,7325.098578869617
0.0,0.0,0.0,6582.091486277024
0.0,0.0,0.0,5895.4613566473945
164.38126644785143,0.0,0.0,5240.7951529436905
533.0537490856441,489.09597432373937,0.0,5157.401791081179
504.9742074002466,471.4214745431037,0.0,5103.648966499442
454.6095124174038,431.5025224174038,0.0,5080.3753802965575
1170.8791442817787,1106.339168660274,0.0,5716.255487090804
0.0,0.0,0.0,5188.536024127841
0.0,0.0,0.0,4534.850375979693
0.0,0.0,0.0,3950.24941301673
0.0,0.0,0.0,3446.071079683397
0.0,0.0,0.0,2970.542375979693
0.0,0.0,0.0,2590.7654685722855
0.0,0.0,0.0,2310.188450053767
0.0,0.0,0.0,2110.9842833871003
0.0,0.0,0.0,2020.2599315352484
0.0,0.0,0.0,2014.5288019056186
132.6040184355544,0.0,0.0,2030.4430519056186
0.0,0.0,0.0,2034.3585319056185
0.0,0.0,0.0,2057.8707919056183
0.0,0.0,0.0,2115.1891669056185
0.0,0.0,0.0,2152.4861569056184
0.0,0.0,0.0,2211.5214919056184
0.0,0.0,0.0,2313.7063669056183
0.0,0.0,0.0,2369.8074769056184
0.0,0.0,0.0,2441.6916169056185
833.3333333333333,833.3333333333333,0.0,3191.6916169056185
833.3333333333333,833.3333333333333,0.0,3941.6916169056185
833.3333333333333,833.3333333333333,0.0,4691.6916169056185
833.3333333333333,833.3333333333333,0.0,5441.6916169056185
833.3333333333333,833.3333333333333,0.0,6191.6916169056185
833.3333333333333,833.3333333333333,0.0,6941.6916169056185
833.3333333333333,833.3333333333333,0.0,7691.6916169056185
833.3333333333333,833.3333333333333,0.0,8441.691616905619
833.3333333333333,833.3333333333333,0.0,9191.691616905619
833.3333333333333,833.3333333333333,0.0,9941.691616905619
833.3333333333333,833.3333333333333,0.0,10691.691616905619
833.3333333333333,185.83772788264736,0.0,10800.0
0.0,8.833901428571455,0.0,10800.0
0.0,0.0,0.0,10800.0
0.0,0.0,0.0,10786.539648148148
0.0,0.0,0.0,10768.372518518518
0.0,0.0,0.0,10774.726128518518
0.0,0.0,0.0,10759.962443333332
0.0,0.0,0.0,10698.19485074074
0.0,0.0,0.0,10651.998387777776
0.0,0.0,0.0,10574.762758148147
0.0,0.0,0.0,10434.921554444443
0.0,0.0,0.0,10321.629387777777
0.0,0.0,0.0,10178.603202592592
254.8973653348162,430.9052830810963,0.0,10377.25633236558
1035.4541631718907,1156.3907014338401,0.0,10800.0
298.8406344153684,339.07506441536844,0.0,10800.0
344.6761724950843,375.5821015427033,0.0,10800.0
401.185301505328,421.67359912437564,0.0,10800.0
444.23899473161765,455.07245711257,0.0,10800.0
480.31370198059733,482.1714167425021,0.0,10800.0
536.8182899595841,590.7613351976794,0.0,10800.0
598.372181897284,641.4974561829983,0.0,10800.0
649.3172964325552,681.442070242079,0.0,10800.0
686.3144318275611,707.5423727799421,0.0,10800.0
745.3450379038629,756.0705626657677,0.0,10800.0
821.7320197444252,822.4476864110918,0.0,10800.0
873.3427270200987,908.1412932105748,0.0,10800.0
899.3890284310137,924.7555103357755,0.0,10800.0
942.0859868069447,957.9470582355161,0.0,10800.0
1016.0308416489686,1022.7401883156354,0.0,10800.0
921.1050327959128,922.4190599387699,0.0,10800.0
0.0,0.0,0.0,9979.948148148149
0.0,0.0,0.0,9195.275425925927
0.0,0.0,0.0,8381.346777777779
0.0,0.0,0.0,7572.319000000001
734.5872628877628,734.588849078239,0.0,7598.789439170417
509.6517699552374,527.9009324877611,0.0,7394.381382675337
0.0,0.0,0.0,6583.348049342003
0.0,0.0,0.0,5808.474253045706
0.0,0.0,0.0,5063.302845638299
0.0,0.0,0.0,4300.838030823485
749.1287093533356,749.1287145914308,0.0,4324.922838955772
744.9871528240894,744.9871528240894,0.0,4339.892046497453
0.0,0.0,0.0,3557.0698242752305
0.0,0.0,0.0,2782.7567131641194
732.9409869357835,732.9409869357835,0.0,2810.146401406325
711.9625156319692,711.9625156319692,0.0,2814.638165475097
0.0,0.0,0.0,2030.9587580676898
729.8713972096372,729.8713972096372,0.0,2037.1169755563633
735.7969975724698,735.7969975724698,0.0,2034.1247506368854
739.6276948878099,739.6276948878099,0.0,2064.2229360359142
740.6451943462637,740.6451943462637,0.0,2100.5394909475517
742.4712944078799,742.4712944078799,0.0,2102.7771559146436
742.436634199302,742.436634199302,0.0,2087.5541013212755
670.8156451377997,670.8156451377997,0.0,2083.4735218447568
565.6445607837658,565.6445607837658,0.0,2093.292126550146
1382.5413695880236,1382.5413695880236,0.0,2843.292126550146
561.227422440842,561.227422440842,0.0,2849.403116746904
564.1465288950286,564.1465288950286,0.0,2856.0929927524294
575.4966075949958,575.4966075949958,0.0,2868.4748845879258
567.3847718975366,567.3847718975366,0.0,2881.1493792957085
548.7274323416465,548.7274323416465,0.0,2887.8385684031905
1393.242475731961,1393.242475731961,0.0,3637.8385684031905
627.9911643654413,627.9911643654413,0.0,3686.5524313320875
568.8012731764975,568.8012731764975,0.0,3679.4482904170845
557.4855941821362,557.4855941821362,0.0,3666.259987656495
1380.626534336261,1380.626534336261,0.0,4385.0156185591295
570.6446330445194,570.6446330445194,0.0,4358.989284904892
584.7791551287796,584.7791551287796,0.0,4375.8953095207935
583.8682151614864,583.8682151614864,0.0,4391.115778166131
581.8035408073576,581.8035408073576,0.0,4379.073416100233
584.2677265982923,584.2677265982923,0.0,4393.203620038696
1414.2652598313525,1414.2652598313525,0.0,5143.203620038696
1414.4537221846908,1414.4537221846908,0.0,5893.203620038696
590.7293508669763,590.7293508669763,0.0,5899.311485818975
589.8939519574233,589.8939519574233,0.0,5894.896895401297
1412.4307654865152,1412.4307654865152,0.0,6644.896895401297
591.4945657403666,591.4945657403666,0.0,6665.1745245676275
597.6548443742175,597.6548443742175,0.0,6675.929549504423
592.8163192734858,592.8163192734858,0.0,6655.568052400889
600.0569309794338,600.0569309794338,0.0,6639.713938674335
603.7907721494635,603.7907721494635,0.0,6641.855673608852
595.2163252598673,595.2163252598673,0.0,6645.540866342732
1422.978929611531,1422.978929611531,0.0,7388.65176799311
1430.5051571143572,1430.5051571143572,0.0,8133.794894396032
611.622062322609,611.622062322609,0.0,8152.50325048638
606.5671202213032,606.5671202213032,0.0,8187.708103685553
595.5626553069064,595.5626553069064,0.0,8198.84620846177
596.7569099884489,596.7569099884489,0.0,8181.229812152638
606.6353566439743,606.6353566439743,0.0,8200.248918132214
602.2109542650151,602.2109542650151,0.0,8205.712641970727
589.4263585666579,589.4263585666579,0.0,8149.175262600347
601.2719131855298,601.2719131855298,0.0,8134.342832806491
612.1666173869328,612.1666173869328,0.0,8164.19329845473
1101.0274920753222,1101.0274920753222,0.0,8629.73104132252
1444.8374657856011,1444.8374657856011,0.0,9375.878845529562
1447.931802595538,1447.931802595538,0.0,10122.143007865547
615.1182108486407,615.1182108486407,0.0,10147.825897629324
607.596625631293,607.596625631293,0.0,10181.688315697487
612.7787967816892,612.7787967816892,0.0,10191.857322801008
616.4744239916246,616.4744239916246,0.0,10180.636312421331
1433.2353571893175,1433.2353571893175,0.0,10800.0
682.9101656748418,682.9101656748418,0.0,10800.0
0.0,0.0,0.0,9927.218518518519
0.0,0.0,0.0,9047.074240740742
0.0,0.0,0.0,8248.035537037038
0.0,0.0,0.0,7506.008685185187
0.0,0.0,0.0,6764.562351851853
0.0,0.0,0.0,6081.47177777778
582.3637812617553,0.0,0.0,5516.148166666669
531.9075691790733,463.58677822669245,0.0,5524.669797070692
506.83559273423026,448.43554368661125,0.0,5529.333756388642
461.60498385623106,227.89170537051064,0.0,5341.414354948468
348.2484160411843,310.9181188983272,0.0,5376.9296169569625
209.55341782414183,0.0,0.0,5025.963746586592
0.0,0.0,0.0,4484.828561401407
0.0,0.0,0.0,3955.454135475481
0.0,0.0,0.0,3537.7563947347403
0.0,0.0,0.0,3215.3452836236293
0.0,0.0,0.0,2966.557653994
