P_plan_kWh,P_adj_kWh,P_em_kWh,P_chg_kWh,P_dis_kWh,E_bat_kWh
0.0,0.0,0.0,39.11929999999999,0.0,10352.97474
0.0,0.0,0.0,58.86828333333339,0.0,10405.956194999999
0.0,0.0,0.0,126.11250000000003,0.0,10519.457444999998
0.0,0.0,0.0,54.10683333333327,0.0,10568.153594999998
0.0,0.0,0.0,20.128233333333355,0.0,10586.269004999998
0.0,0.0,0.0,52.22666666666676,0.0,10633.273005
0.0,0.0,0.0,0.0,6.62508333333335,10625.911801296295
0.0,0.0,0.0,0.0,86.49195000000009,10529.809634629628
0.0,0.0,0.0,0.0,137.19416666666666,10377.371671666664
0.0,0.0,0.0,0.0,185.88119999999995,10170.837004999998
0.0,0.0,0.0,0.0,250.55374999999987,9892.443949444441
371.38804526748845,364.4020786008217,0.0,59.63957860082185,0.0,9946.119570185181
1043.1817547619046,1043.1817547619046,0.0,733.622838095238,0.0,10606.380124470896
258.4858666666667,258.4858666666667,0.0,0.0,79.24824999999994,10518.326513359785
305.4171428571429,305.4171428571429,0.0,0.0,106.91994047619042,10399.526579497351
369.92981428571426,369.92981428571426,0.0,0.0,115.0151523809524,10271.731965740737
425.89462619047606,425.89462619047606,0.0,0.0,108.77977380952385,10150.865550396822
471.81833333333327,471.81833333333327,0.0,0.0,97.1229166666667,10042.95119854497
531.5925976190476,531.5925976190476,0.0,0.0,81.08558571428571,9952.856103306875
586.2982690476188,586.2982690476188,0.0,0.0,91.2734142857145,9851.44119854497
632.7212499999998,632.7212499999998,0.0,0.0,114.2566666666668,9724.489346693117
685.5340642857142,685.5340642857142,0.0,0.0,108.44816904761895,9603.991381084652
725.094988095238,725.094988095238,0.0,0.0,122.91022857142873,9467.42446044973
754.0373809523809,754.0373809523809,0.0,0.0,158.89970238095248,9290.869235582006
795.0825928571428,795.0825928571428,0.0,0.0,163.1553071428572,9109.58556097883
828.0675761904761,828.0675761904761,0.0,0.0,148.57269047619047,8944.504793783064
852.6269047619048,852.6269047619048,0.0,0.0,147.4247619047619,8780.699502777774
869.2561380952379,869.2561380952379,0.0,0.0,166.46921190476206,8595.733711772482
779.1328809523808,779.1328809523808,0.0,0.0,116.6991023809525,8466.068042460312
637.78,637.78,0.0,0.0,34.09999999999998,8428.179153571424
0.0,625.9007642857142,0.0,0.0,54.1021523809524,8368.06565092592
643.5397476190475,643.5397476190475,0.0,0.0,76.91518571428583,8282.604333465602
354.42538333333283,633.6226190476191,0.0,0.0,66.87571428571421,8208.297984259254
639.7106833333332,639.7106833333332,0.0,0.0,87.6477333333333,8110.911613888884
0.0,645.0930261904762,0.0,0.0,101.84655714285714,7997.748772619043
0.0,0.0,0.0,0.0,739.9616666666667,7175.569142989413
0.0,0.0,0.0,0.0,748.8765833333333,6343.484050396821
0.0,0.0,0.0,0.0,752.4571166666666,5507.420587433858
0.0,0.0,0.0,0.0,733.9899999999999,4691.876142989413
0.0,0.0,0.0,0.0,704.3086,3909.311031878302
0.0,0.0,0.0,0.0,697.5904166666666,3134.210568915339
0.0,0.0,0.0,0.0,715.9066666666665,2338.7587170634874
0.0,0.0,0.0,0.0,729.1948333333332,1528.542235582006
0.0,584.4477355952416,0.0,0.0,145.50003107142498,1366.8755343915338
0.0,0.0,572.4553523809527,0.0,150.18798095238046,1200.0
0.0,0.0,714.2049333333332,0.0,0.0,1200.0
644.9469309523809,644.9469309523809,53.84793571428569,0.0,0.0,1200.0
645.3702380952382,645.3702380952382,48.874761904761876,0.0,0.0,1200.0
649.7418595238095,649.7418595238095,74.70944047619051,0.0,0.0,1200.0
652.8886833333333,652.8886833333333,80.8317833333333,0.0,0.0,1200.0
663.7159523809522,663.7159523809522,70.13738095238105,0.0,0.0,1200.0
681.2615499999999,681.2615499999999,88.92659999999992,0.0,0.0,1200.0
608.2458619047618,608.2458619047618,74.77065476190485,0.0,0.0,1200.0
1321.1007142857143,1321.1007142857143,0.0,797.8623809523808,0.0,1918.0761428571427
1305.3615166666666,1305.3615166666666,0.0,787.7466833333334,0.0,2627.0481578571425
494.2359357142857,494.2359357142857,0.0,0.0,56.48738095238097,2564.284401243386
1335.475238095238,1335.475238095238,0.0,786.9819047619046,0.0,3272.5681155291004
1343.2481214285713,1343.2481214285713,0.0,789.615538095238,0.0,3983.2220998148146
513.3700761904761,513.3700761904761,0.0,0.0,44.486223809523835,3933.7929622486768
1344.9885714285715,1344.9885714285715,0.0,782.5852380952381,0.0,4638.119676534391
511.8635047619048,511.8635047619048,0.0,0.0,70.17841190476186,4560.143663306878
517.8100095238095,517.8100095238095,0.0,0.0,74.24875714285713,4477.645044259259
1359.9359523809526,1359.9359523809526,0.0,775.1876190476193,0.0,5175.313901402116
863.0774047619045,863.0774047619045,0.0,287.0060880952379,0.0,5433.61938068783
520.4205380952382,520.4205380952382,0.0,0.0,47.95717857142843,5380.333626719576
513.5814285714284,513.5814285714284,0.0,0.0,53.07190476190483,5321.364843650793
1362.5916047619048,1362.5916047619048,0.0,787.5338047619049,0.0,6030.1452679365075
1358.9651452380951,1358.9651452380951,0.0,788.468245238095,0.0,6739.766688650793
1345.3042857142857,1345.3042857142857,0.0,790.5142857142857,0.0,7451.229545793651
1371.334676190476,1371.334676190476,0.0,815.0184428571429,0.0,8184.746144365079
1384.416419047619,1384.416419047619,0.0,803.1789690476191,0.0,8907.607216507937
793.3190626102293,793.3190626102293,0.0,192.39739594356257,0.0,9080.764872857144
542.5066261904763,542.5066261904763,0.0,0.0,39.927540476190416,9036.40093899471
541.5970261904761,541.5970261904761,0.0,0.0,45.646207142857214,8985.682931058202
1372.355714285714,1372.355714285714,0.0,761.4090476190473,0.0,9670.951073915345
558.1489142857142,558.1489142857142,0.0,0.0,34.03838571428567,9633.130645343916
559.9797714285716,559.9797714285716,0.0,0.0,36.585378571428386,9592.480224708996
549.3990476190477,549.3990476190477,0.0,0.0,73.41428571428567,9510.908796137566
570.0733904761905,570.0733904761905,0.0,0.0,32.77454285714278,9474.492637407408
583.4139261904761,583.4139261904761,0.0,0.0,13.02749047619045,9460.017647989418
578.160238095238,578.160238095238,0.0,0.0,44.40809523809526,9410.67531994709
581.7989785714284,581.7989785714284,0.0,0.0,51.27457142857156,9353.703573915343
583.4365547619047,583.4365547619047,0.0,0.0,25.27667857142857,9325.618375502645
580.9999999999999,580.9999999999999,0.0,0.0,2.8933333333334303,9322.40356068783
586.4915690476191,586.4915690476191,0.0,0.0,25.4139642857142,9294.165822592591
592.8676523809524,592.8676523809524,0.0,0.0,48.38308095238085,9240.406843756613
598.3597619047619,598.3597619047619,0.0,0.0,43.30857142857144,9192.286208835978
606.5132428571428,606.5132428571428,0.0,0.0,27.76397380952388,9161.437349047617
602.2931761904763,602.2931761904763,0.0,0.0,49.24904047619035,9106.716192962962
591.9276190476191,591.9276190476191,0.0,0.0,81.20904761904754,9016.483917830687
598.8912666666666,598.8912666666666,0.0,0.0,52.616599999999984,8958.021028941797
611.8784904761906,611.8784904761906,0.0,0.0,35.19289285714277,8918.917814656083
617.7797619047619,617.7797619047619,0.0,0.0,49.70690476190475,8863.687920476188
614.9863166666667,614.9863166666667,0.0,0.0,47.44374999999998,8810.97264269841
618.076769047619,618.076769047619,0.0,0.0,50.12079761904761,8755.282867566135
620.3626190476191,620.3626190476191,0.0,0.0,58.05238095238087,8690.78022206349
604.0734880952381,604.0734880952381,0.0,0.0,46.91226190476186,8638.655486613754
605.6662833333332,605.6662833333332,0.0,0.0,50.97349999999998,8582.018264391532
620.7442857142858,620.7442857142858,0.0,0.0,57.2390476190476,8518.41932259259
1451.5746142857142,1451.5746142857142,0.0,808.6802476190475,0.0,9246.231545449733
673.8082380952382,673.8082380952382,0.0,0.0,43.65026190476184,9197.731254444441
0.0,0.0,34.20666666666663,0.0,833.3333333333333,8271.805328518516
0.0,0.0,43.13760000000002,0.0,833.3333333333333,7345.87940259259
0.0,0.0,9.51913333333338,0.0,833.3333333333333,6419.953476666664
0.0,0.0,10.793333333333369,0.0,833.3333333333333,5494.027550740738
0.0,0.0,0.0,0.0,829.0638,4572.845550740738
164.6946499999996,725.5790380952378,0.0,0.0,45.33277857142881,4522.475796772484
696.9385119047618,696.9385119047618,0.0,2.7514285714284292,0.0,4524.9520824867695
638.1894428571428,638.1894428571428,0.0,0.0,13.621273809523851,4509.817333809521
589.0808404761902,589.0808404761902,0.0,0.0,23.927759523809677,4483.230934338621
541.2614285714285,541.2614285714285,0.0,0.0,3.9210714285715462,4478.874188306875
465.325430952381,1298.6587642857144,0.0,827.9298142857143,0.0,5224.0110211640185
0.0,276.68891147619183,0.0,0.0,265.08473852380814,4929.472422804231
0.0,0.0,0.0,0.0,677.0770833333333,4177.164552433861
0.0,0.0,0.0,0.0,634.7149833333333,3471.925682063491
0.0,0.0,0.0,0.0,583.2801,2823.836682063491
0.0,0.0,0.0,0.0,590.54625,2167.674182063491
0.0,0.0,0.0,0.0,544.8278166666666,1562.3099413227503
0.0,0.0,117.63628614285804,0.0,326.0789471904753,1200.0
0.0,0.0,351.84958333333327,0.0,0.0,1200.0
0.0,0.0,333.96646666666675,0.0,0.0,1200.0
0.0,0.0,308.57445000000007,0.0,0.0,1200.0
0.0,0.0,231.1558333333334,0.0,0.0,1200.0
0.0,0.0,135.8412,0.0,0.0,1200.0
0.0,0.0,72.69804999999997,0.0,0.0,1200.0
0.0,0.0,29.277916666666744,0.0,0.0,1200.0
0.0,0.0,0.0,34.665816666666615,0.0,1231.199235
0.0,0.0,0.0,15.128899999999854,0.0,1244.815245
0.0,0.0,22.111279500000002,0.0,40.333720500000005,1200.0
0.0,0.0,57.671749999999975,0.0,0.0,1200.0
0.0,0.0,31.641566666666677,0.0,0.0,1200.0
833.3333333333333,833.3333333333333,0.0,819.725,0.0,1937.7525
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,2687.7525
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,3437.7525
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,4187.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,4937.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5687.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,6437.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7187.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7937.7525000000005
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8687.7525
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,9437.7525
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,10187.7525
0.0,0.0,0.0,0.0,27.367083333333234,10157.34462962963
0.0,0.0,0.0,27.523133333333284,0.0,10182.11544962963
0.0,0.0,0.0,45.153583333333245,0.0,10222.75367462963
0.0,0.0,0.0,0.0,16.28208333333335,10204.662470925927
0.0,0.0,0.0,0.0,32.317633333333255,10168.753989444445
0.0,0.0,0.0,0.0,64.0968666666666,10097.535248703705
0.0,0.0,0.0,0.0,110.71333333333328,9974.52043388889
0.0,0.0,0.0,0.0,100.86299999999997,9862.450433888891
0.0,0.0,0.0,0.0,119.63956666666672,9729.517582037039
0.0,0.0,0.0,0.0,173.5916666666667,9536.63795240741
0.0,0.0,0.0,0.0,188.87311666666665,9326.77893388889
0.0,0.0,0.0,0.0,240.0331000000001,9060.075489444445
310.3336397707237,323.9419731040565,0.0,8.450306437389674,0.0,9067.680765238096
1033.6764785714283,1033.6764785714283,0.0,709.2181619047616,0.0,9705.97711095238
246.79898571428558,246.79898571428558,0.0,0.0,105.82484761904773,9588.393946931217
296.0623809523809,296.0623809523809,0.0,0.0,125.61720238095236,9448.819277619048
363.44988809523807,363.44988809523807,0.0,0.0,102.88786190476199,9334.4994310582
421.5680928571429,421.5680928571429,0.0,0.0,88.26777380952367,9236.424126825397
466.5536904761906,466.5536904761906,0.0,0.0,97.82047619047594,9127.73470883598
521.2347047619048,521.2347047619048,0.0,0.0,93.7944952380952,9023.518603015875
577.6390523809523,577.6390523809523,0.0,0.0,97.28418095238096,8915.42506862434
630.2952380952381,630.2952380952381,0.0,0.0,112.7355952380952,8790.163296137567
681.238719047619,681.238719047619,0.0,0.0,120.69714761904743,8656.055354338625
720.9968571428572,720.9968571428572,0.0,0.0,133.34665952380965,8507.89239931217
754.9173809523809,754.9173809523809,0.0,0.0,142.76053571428565,8349.269581851853
797.042080952381,797.042080952381,0.0,0.0,130.28611904761888,8204.5072273545
826.4858023809522,826.4858023809522,0.0,0.0,144.72944761904773,8043.6967300000015
848.73,848.73,0.0,0.0,182.18833333333333,7841.26524851852
869.5154357142857,869.5154357142857,0.0,0.0,180.89418095238094,7640.271714126986
777.8193333333334,777.8193333333334,0.0,0.0,137.42744999999982,7487.574547460319
630.6664285714285,630.6664285714285,0.0,0.0,85.18523809523806,7392.924282910055
0.0,623.9888833333333,0.0,0.0,71.93504999999996,7312.996449576722
646.0098928571427,646.0098928571427,0.0,0.0,69.03825714285713,7236.287274973547
375.1028547619036,635.2969047619048,0.0,0.0,70.60309523809511,7157.839391375664
642.5308166666666,642.5308166666666,0.0,0.0,94.12238333333335,7053.258965449738
0.0,646.2344666666665,0.0,0.0,83.41470000000004,6960.575965449738
0.0,242.95371919047457,0.0,0.0,451.15628080952536,6459.291208994709
0.0,0.0,0.0,0.0,720.5459333333333,5658.684616402117
0.0,650.8056166666665,0.0,0.0,77.10789999999997,5573.009171957673
0.0,0.0,0.0,0.0,697.4866666666667,4798.023986772488
0.0,0.0,0.0,0.0,698.2731,4022.1649867724877
0.0,0.0,0.0,0.0,723.6570666666667,3218.1015793650804
0.0,0.0,0.0,0.0,742.5066666666667,2393.094171957673
0.0,0.0,0.0,0.0,733.0420333333333,1578.603023809525
0.0,642.1914095238094,0.0,0.0,84.90344047619047,1484.265867724869
0.0,0.0,478.8757190476179,0.0,255.83928095238207,1200.0
0.0,0.0,733.53595,0.0,0.0,1200.0
641.3561142857142,641.3561142857142,72.45496904761913,0.0,0.0,1200.0
642.0161904761904,642.0161904761904,58.06380952380944,0.0,0.0,1200.0
650.38135,650.38135,73.2048166666666,0.0,0.0,1200.0
653.7485595238095,653.7485595238095,69.81530714285714,0.0,0.0,1200.0
662.2914285714285,662.2914285714285,48.07857142857149,0.0,0.0,1200.0
682.5216071428572,682.5216071428572,53.99280952380953,0.0,0.0,1200.0
606.5419333333333,606.5419333333333,49.67906666666666,0.0,0.0,1200.0
1313.573095238095,1313.573095238095,0.0,791.2980952380951,0.0,1912.1682857142855
1303.3789166666666,1303.3789166666666,0.0,761.0221999999999,0.0,2597.0882657142856
497.5052571428571,497.5052571428571,0.0,0.0,58.397226190476275,2532.2024588359786
1337.8566666666666,1337.8566666666666,0.0,828.7583333333332,0.0,3278.0849588359783
1344.2489142857141,1344.2489142857141,0.0,829.5414309523809,0.0,4024.672246693121
514.1561904761904,514.1561904761904,0.0,0.0,32.35127619047618,3988.726384259259
1346.8073809523808,1346.8073809523808,0.0,784.9857142857142,0.0,4695.213527116402
515.1666095238095,515.1666095238095,0.0,0.0,36.45307380952386,4654.710111772486
520.63785,520.63785,0.0,0.0,36.25024999999997,4614.4320562169305
1360.2814285714285,1360.2814285714285,0.0,787.1697619047618,0.0,5322.884841931216
861.0753,861.0753,0.0,303.8273,0.0,5596.329411931216
516.1828619047618,516.1828619047618,0.0,0.0,25.584188095238154,5567.90253626984
509.5390476190476,509.5390476190476,0.0,0.0,34.94095238095239,5529.07925584656
1363.4766833333333,1363.4766833333333,0.0,812.8264666666666,0.0,6260.62307584656
1360.5642261904761,1360.5642261904761,0.0,808.3365428571428,0.0,6988.125964417988
1342.4433333333332,1342.4433333333332,0.0,794.8999999999999,0.0,7703.535964417988
1367.475711904762,1367.475711904762,0.0,822.1678452380953,0.0,8443.487025132274
1386.3399571428567,1386.3399571428567,0.0,810.5345738095235,0.0,9172.968141560845
570.0314617577903,570.0314617577903,0.0,0.0,45.23020490887635,9122.71235832876
545.4972261904761,545.4972261904761,0.0,0.0,63.098907142857186,9052.602461503362
542.9968857142856,542.9968857142856,0.0,0.0,66.59668095238104,8978.60614933405
1375.5507142857143,1375.5507142857143,0.0,755.8290476190477,0.0,9658.852292191192
555.1119976190477,555.1119976190477,0.0,0.0,37.41056904761899,9617.284993249394
556.4333071428571,556.4333071428571,0.0,0.0,48.82597619047616,9563.033908593308
550.8195238095238,550.8195238095238,0.0,0.0,95.1188095238095,9457.346342455743
567.5626928571428,567.5626928571428,0.0,0.0,56.35477380952382,9394.729927111828
578.564188095238,578.564188095238,0.0,0.0,35.32762857142855,9355.477006476907
576.48,576.48,0.0,0.0,58.0333333333333,9290.995524995426
581.0729595238095,581.0729595238095,0.0,0.0,50.52009047619056,9234.86209113299
579.4369642857143,579.4369642857143,0.0,0.0,71.01488571428565,9155.956662561563
573.8695238095238,573.8695238095238,0.0,0.0,98.45214285714283,9046.565392720293
582.6691261904762,582.6691261904762,0.0,0.0,48.4816571428571,8992.696884783785
593.6596785714286,593.6596785714286,0.0,0.0,32.3790714285714,8956.72013875204
599.6833333333334,599.6833333333334,0.0,0.0,64.03833333333318,8885.566435048337
604.4125571428572,604.4125571428572,0.0,0.0,45.144209523809494,8835.406202244103
603.6409714285714,603.6409714285714,0.0,0.0,17.20111190476185,8816.293855683256
599.9683333333332,599.9683333333332,0.0,0.0,24.183333333333316,8789.423485312886
602.6935047619048,602.6935047619048,0.0,0.0,57.42281190476183,8725.62036097426
611.9266238095238,611.9266238095238,0.0,0.0,39.5869428571428,8681.634868910769
618.2197619047618,618.2197619047618,0.0,0.0,1.1985714285715403,8680.303122879022
612.8002642857143,612.8002642857143,0.0,0.0,47.07071904761907,8628.002323937224
616.6609,616.6609,0.0,0.0,85.1320166666666,8533.411194307595
622.1492857142856,622.1492857142856,0.0,0.0,76.0390476190477,8448.923363619764
603.8391380952381,603.8391380952381,0.0,0.0,70.38659523809511,8370.716035577436
606.8530523809525,606.8530523809525,0.0,0.0,65.01821428571421,8298.473575259975
625.2547619047618,625.2547619047618,0.0,0.0,36.83023809523812,8257.55108848749
1451.4569095238096,1451.4569095238096,0.0,833.3333333333333,0.0,9007.55108848749
674.7100666666665,674.7100666666665,0.0,0.0,12.417616666666692,8993.753736635637
0.0,0.0,27.0,0.0,833.3333333333333,8067.827810709711
0.0,0.0,35.40004999999989,0.0,833.3333333333333,7141.901884783785
0.0,0.0,40.73966666666668,0.0,833.3333333333333,6215.975958857859
0.0,0.0,77.96624999999995,0.0,833.3333333333333,5290.050032931933
0.0,0.0,0.0,0.0,828.28415,4369.734310709711
0.0,715.8700214285715,0.0,0.0,54.357561904761795,4309.3370197044205
610.3387357142853,688.465119047619,0.0,0.0,77.67113095238088,4223.035763090664
628.5280404761907,628.5280404761907,0.0,0.0,73.32054285714275,4141.568493249394
575.0628904761904,575.0628904761904,0.0,0.0,62.74644285714278,4071.8502234081243
524.1285119047618,524.1285119047618,0.0,0.0,55.24107142857156,4010.471255154156
451.2293095238095,1284.5626428571427,0.0,794.9838261904763,0.0,4725.956698725585
0.0,221.4407084564977,0.0,0.0,330.6225915435023,4358.598263677249
0.0,0.0,0.0,0.0,700.5329166666667,3580.2283562698412
0.0,0.0,0.0,0.0,667.0238666666667,2839.090726640212
0.0,0.0,0.0,0.0,594.5128833333333,2178.5208562698417
0.0,0.0,0.0,0.0,571.9549999999999,1543.0153007142862
0.0,0.0,232.65192935714242,0.0,308.71377064285764,1200.0
0.0,0.0,497.34776666666676,0.0,0.0,1200.0
0.0,0.0,446.2295833333334,0.0,0.0,1200.0
0.0,0.0,392.24685,0.0,0.0,1200.0
0.0,0.0,343.4166166666667,0.0,0.0,1200.0
0.0,0.0,295.7350000000001,0.0,0.0,1200.0
0.0,0.0,244.2303166666667,0.0,0.0,1200.0
0.0,0.0,228.25259999999994,0.0,0.0,1200.0
0.0,0.0,211.66666666666666,0.0,0.0,1200.0
0.0,0.0,119.12906666666655,0.0,0.0,1200.0
0.0,0.0,59.34381666666665,0.0,0.0,1200.0
0.0,0.0,52.54708333333322,0.0,0.0,1200.0
0.0,0.0,12.679799999999886,0.0,0.0,1200.0
0.0,0.0,0.0,31.310866666666698,0.0,1228.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,1978.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,2728.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,3478.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,4228.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,4978.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5728.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,6478.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7228.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7978.17978
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8728.17978
